source,search_query,video_title,video_id,video_url,channel_name,comment_id,comment,author,likes,reply_count,published_at
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,Ugw7YINcbYIi_DLd4E94AaABAg,He is doing all this drama just to save his honour.😡😡{politics image with aura}✔️🤐💀,@struggle_withGauri,2,0,8 days ago (edited)
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgxKdQW_i9F69-6JMWp4AaABAg,Natak bazz😅😅😅,@user-Soorajit,1,0,8 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,Ugy4EQu19xw4nHPi8L14AaABAg,Recharge kam karane chale thy or khud hi port ho gaye,@Raihan-Mulla,1,0,8 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgxZnLL9gg6Ch5oG32N4AaABAg,"Petrol 15,, pr liter",@sukhvirsandy7329,0,0,9 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,Ugy5yMypwj7HOD6zHRp4AaABAg,Oil 15 rupee lite kr do 😢,@sukhvirsandy7329,0,0,9 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgyaquCjF9Wb94bnJw54AaABAg,😅😅😅😂,@MusicFlyzel,0,0,9 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgxVAZ9ma2zMLpsGRm94AaABAg,आप ही है sir यूथ की जरूरत❤❤❤❤,@Jay-b6p,0,0,9 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgwJTzs-5PBk3slWM0N4AaABAg,Un subscribe kare please🎉😂,@IshuRoy-q1e,0,0,10 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgzJ3_rn7x8n8qvetlJ4AaABAg,Aur bhai subha 7 Am se raath 11 baje taak kabhi kabhi 2 baje taak bass 50 rs ke liye bhai inn bhaiya ka kitna problem hai,@Hitesh_yadav07,0,0,10 days ago (edited)
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgyhaJ-tZXvXf3wwllB4AaABAg,Yaar bhaiya kuch karo inn bhaiya ke liye yaar inki family maa papa inke bacche intejaar kar rahi hai Ghar pee aur 10 minutes ke liye iss bande ka Haat or leg fracture ho chuka hai phir bhi ye apne mummy papa  Ghar chalane ke liye itni badi accident hone ke baad bhi kaam kar rahe hai,@Hitesh_yadav07,0,0,10 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,Ugx_3uVpIBtwcCdv85t4AaABAg,Chori karke Chala Gays😂😂😂😂,@Khaybarali786,0,0,10 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgzrrtGBgrdfiKHeUE54AaABAg,This business running against traffic rules ..is government  blind 😢,@krutidipangaming4310,0,0,10 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgzMBHpuYhgTOClYepN4AaABAg,Illigal business,@krutidipangaming4310,0,0,10 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgygtYhRPQp_M55AG254AaABAg,Store ke ander bhi bhagam dodh chalti he khatarnak😂😂😂😂😂,@krutidipangaming4310,0,0,10 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgxAzXVtPNZBASwBt8p4AaABAg,kabhi mazdooro ki bhi zindagi ke bare me socho jo 45 degrees celcius temperature me apni taqat se bhi zyada wazni aur kadi mehnat kar rahe hote hain wo bhi sirf 300 se 400 rupye ke liye.,@aiden3095,0,0,10 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,Ugz_VnR2C4mfWW3AQ9l4AaABAg,Gig workers ka masihaa Raghav Chadda ji❤,@Starboy-xc9gk,0,0,10 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgwdiQNFp9ENa5ygqLZ4AaABAg,Blinkit lodu company,@anuragsharma2258,0,0,10 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgxB16GU1pj3H5muSOt4AaABAg,"First of all this delivery boys should not complain 
Nd if they feel they're paid less then why they're working ?
It is simply because in time of study they just didn't studied well to get employed or just want to rant
Also the concept of gig working is working part time to earn extra not the core salary to survive",@Dogeshbhai1287,1,0,10 days ago (edited)
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgzVKv-GdPBgLT7qZV54AaABAg,E sala bik geya 😂😂,@soumyakaduniya,0,0,11 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgxUqN0ItE5EELuq2t54AaABAg,Bhai aab aap kaha chale gaye sonam wangchuk ko support nhi kr rhe 🙄😬,@Monkeyboy__CartoonsandRhymes,0,0,11 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,Ugw1-gnC6iBCF4Je2Wp4AaABAg,😂😂😂,@danger7913,0,0,11 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,Ugxm4k4ZJ6mpjYdzEdh4AaABAg,Blinkit se jyada problem Zomato rider ko aati hai sir Zomato par ek video banaiye,@khatushyamjistatuspy8918,1,0,11 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgygcaaOc758UEgdO6J4AaABAg,आप जैसों के साथ kon kaam karega जूठे आदमी,@MeenavikashKumar,0,0,11 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgwUJK_5HjhUwdmngdl4AaABAg,"Great Sir, I salute you",@jaipurwalerunner5042,0,0,12 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,Ugwaj-RwVzs-1uqUEbV4AaABAg,Chadha ji ab to ye video delete kr do😂,@narendra_Raghav032,2,0,12 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,Ugy4KVgM5CvCjXe9LxF4AaABAg,BJP ki bewa aurat hai tu chadha,@KingSigmaTroller,0,0,13 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgxtuvVvHzQ9EPeG8Bl4AaABAg,Please ekdin rapido mariye please ❤,@DhruuKalita-wb4ng,1,0,13 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgxOlfA4WGh-tOteV4N4AaABAg,Ab raghav chada kuch nhi kar payaga garibo ke liye,@story-c9w,0,0,13 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,Ugywh0F7k2CuNcpgj3F4AaABAg,Mother India hai bai tu,@FactableZone,1,0,13 days ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgwRCvgGCenpTA7OtB14AaABAg,Krna to kuch chahata hi par gov. Ke aage waist h sb 🎉,@sirkastudent123,0,0,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,Ugxa49P7X_0gwdcia394AaABAg,स्टूडेंट की तो प्रॉब्लम समझ ले भाई पेपर लीक हो रहा है ब्लिंकिट की प्रॉब्लम समझ रहे हो,@moyusuf2627,0,0,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,Ugza9aFH3ttcfcPUyJB4AaABAg,"Yahi bacha tha ab.. lara do beta... Kuchh kr paoge nhi,,",@ajaykumaryadav8369,0,0,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgyhAbarjKDJWGQ3OFF4AaABAg,Bhai ye ab muh band kar liya hai,@manyababu93586,0,0,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,Ugx9R455DrX1g4uO5Yl4AaABAg,❤,@kabir_yadav19,0,0,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgwVgCeFfuPvAUI7Pyd4AaABAg,Issi wajah se shorh diya yeh kaam,@Vickywilasra,1,0,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,Ugxl7Hrv68wxuvlRp6V4AaABAg,"हमारे सभी डिलेवरी भाइयों और बहनों को राम राम 

हम लोगों से गधों की तरह काम करवाया जाता है और हर जगह कोई कुछ भी सुना देता है खुद भूखे रह कर अपनी फिकर छोड़ कर ऑडर टाइम पर पहुंचने में जान लगा देते है और अगर एक दो चार मिनट लेट हुए कम्प्लेंट डाल दी जाती है और बाते सुनने को मिली ब्याज में और पेट्रोल आसमान छू रहा है कमाई कम खर्चे ज्यादा इस सरकार में सिर्फ और सिर्फ आम आदमी खत्म होता जा रहा है हमारे मेहनत के पैसे को ये सब मौज से खाते हैं और हम सब भूखे मरजाते हैं शर्म आती है ऐसे सिस्टम पर😢😢😢😢😢😢😢😢",@sumitdhamal91,0,0,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgxLcuuUo30BTnAQq0p4AaABAg,❤❤❤,@Rajeev-Sahni-1807,0,0,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,Ugw-GvWdM_Gjh6aQHwx4AaABAg,Mene tumghe apna desh ka pm bante huee dekhna chahta tha lekin tu to bjp me chala gya 🤬,@AdarshBhai-t2b,4,0,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,Ugw7zRDg_zxctuOVxJZ4AaABAg,6:57 mint pr 😂 ab blinkit ka owner chata lekr dilvry boy ke sath chalega kya 😂😂 had h kon h ye kahna se aate h 😂😂,@KaniSani-b4i,0,0,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgzVACdS_eL1RvMhvht4AaABAg,BJP ME Q GYE SIR ?AB GAREEB KE LIYE KUCHH TO BOLIYE,@samirZombie10K,4,0,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgwuY_-WtrvplK2Dvcx4AaABAg,मेरे को नही कर ना ब्लिकिट मैने किया था जब एक्सीडेंट हो गया दूसरे को दस मिनट में सामान पहुंचने के चक्कर में अपनी जान नहीं गवानी,@prakashyadav4091,0,0,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgyD-vGTECrPkP1202p4AaABAg,Political kb se pramotion karne lage  😅,@PokhrajKashyap-d1p,0,0,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgwF4NyhLrF41ZmqfDN4AaABAg,As a consumer hum ye ker sakte h ki her order pe tip Dena chalu kre apni Taraf se!!,@indiakeveer888,1,0,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgyQnF68zUaygoE6L0p4AaABAg,I don’t want yaar 10min me aaram se dedo koi jaldi nhi h kha Jana h sabko,@indiakeveer888,1,1,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,Ugy3UP5bWl10EkbegTt4AaABAg,"6:44  Nashe c chad gyi oye 

Baat to completely right h",@indiakeveer888,0,0,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgwtW1Q-fjF90x0HxBF4AaABAg,dala,@videoatoz1,0,0,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,Ugw4wb9IXEJEV2Xrprx4AaABAg,Jo admi pehele b.j.p ko ignore karta tha ajj khud b.j.p ka hogeya,@Ghd751,0,0,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgyeLhpLEbvfAaNWQWl4AaABAg,Agar app khud ka party bannate to janata app bahat support karta likin app khud ki profoty dekha,@Ghd751,0,0,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgyFIlwwOut1TDTonD14AaABAg,Rahul Gandhi style 😅,@NAGI-S14,0,0,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,Ugzy5KNKiR0_hWEfxKZ4AaABAg,"Sir aap v bik gay
 Bahat umid tha lakin sab...",@amitkumarnahak2927,0,0,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgzOvxQsfNdqKv9yuOp4AaABAg,❤❤ for Raghav sir,@VikeshKushawaha-f6e,0,0,2 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgzJNCiTc44y7koLLTt4AaABAg,Thumbnail design by fukra insan😂,@PiyushKumar-x7e9b,0,0,2 weeks ago (edited)
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgxjeDfUi27YF4SMcfd4AaABAg,"आप ख़ासदार हो, देश में महंगाई, बेरोजगारी, अरुणाचल प्रदेश में चीन ने 60 km अंदर आए है, आप उसके ऊपर कुछ बोले नहीं। आपका सवाल मोबाइल रिचार्ज का है तो ओ कम नहीं हो गया, ओर ज्यादा महंगा हो गया है। वर्ल्ड बैरल  1200 डॉलर्स से  कम 72 डॉलर हो गया है फिर पेट्रोल कम होना  चाहिए। नहीं हुआ कम। आपका सवाल नितिन गडकरी से होना चाहिय इंफ्रास्ट्रक्चर पूरी तरह बारिश में टूट गए नए रोड भी, आपको सवाल गडकरी से करना चाहिए कि E20 petrol से करोडो लोगो की गाडी खराब हो जा राही है। यह blinkit pvt है उसका कम ओ करेंगे आप आपका काम करो😢😢",@Lifechadrama,0,0,3 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgwmheR0svppcf7f_8t4AaABAg,Are bhai ye berojgar rahe toh accha hai kya aap denge koi naukari toh bolo ye blinkit wale band kar denge sirf aap ye bol do ki jitane dilevery boy india me kaam kar rahe hai unko naukari dene ka wada karo toh blinkit wale band kar denge,@divyamraj-123,0,0,3 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgwU29s6MaUi3srxrmh4AaABAg,Bahut problem hai berojgari hai sb ki,@FACTS78F89,0,0,3 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,UgxRRzSlEKdEOekwLDl4AaABAg,Lokana dakhavnya saati karat Aahe ha bhadkhau hai kaama,@omkakade-b8h,0,0,3 weeks ago
youtube,Blinkit experience,Raghav Chadha | I Lived a Day as a Blinkit Delivery Boy — The Truth Will Shock You | #gigworkers,Yxb-v06s7xs,https://www.youtube.com/watch?v=Yxb-v06s7xs,Raghav Chadha Official,Ugzj6V-O4j1HyvZIGQV4AaABAg,❤,@KriiiBaisla,0,0,3 weeks ago
